ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
378,20130626,20130708,20130703,19965,1,6,9,SO60935,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,19965,1,6,9,SO60935,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
376,20130626,20130708,20130703,19970,1,6,9,SO60936,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,19970,1,6,9,SO60936,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,19970,1,6,9,SO60936,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
472,20130626,20130708,20130703,19970,1,6,9,SO60936,4,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
605,20130626,20130708,20130703,28318,1,6,9,SO60937,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,28318,1,6,9,SO60937,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
605,20130626,20130708,20130703,28321,1,6,9,SO60938,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,28321,1,6,9,SO60938,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
463,20130626,20130708,20130703,28321,1,6,9,SO60938,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
562,20130626,20130708,20130703,11070,1,6,9,SO60939,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
541,20130626,20130708,20130703,11070,1,6,9,SO60939,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
530,20130626,20130708,20130703,11070,1,6,9,SO60939,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
480,20130626,20130708,20130703,11070,1,6,9,SO60939,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
585,20130626,20130708,20130703,26606,1,100,1,SO60940,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,26606,1,100,1,SO60940,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,26606,1,100,1,SO60940,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,26606,1,100,1,SO60940,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
228,20130626,20130708,20130703,26606,1,100,1,SO60940,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
578,20130626,20130708,20130703,25417,1,100,4,SO60941,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
541,20130626,20130708,20130703,25417,1,100,4,SO60941,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
530,20130626,20130708,20130703,25417,1,100,4,SO60941,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
463,20130626,20130708,20130703,25417,1,100,4,SO60941,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,25417,1,100,4,SO60941,5,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
578,20130626,20130708,20130703,25413,1,100,1,SO60942,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,25413,1,100,1,SO60942,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,25413,1,100,1,SO60942,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
576,20130626,20130708,20130703,24645,1,100,1,SO60943,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
491,20130626,20130708,20130703,24645,1,100,1,SO60943,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
562,20130626,20130708,20130703,25290,1,100,1,SO60944,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,25290,1,100,1,SO60944,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
584,20130626,20130708,20130703,23156,1,100,1,SO60945,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,23156,1,100,1,SO60945,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,23156,1,100,1,SO60945,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
225,20130626,20130708,20130703,23156,1,100,1,SO60945,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
488,20130626,20130708,20130703,23156,1,100,1,SO60945,5,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
604,20130626,20130708,20130703,22292,1,100,4,SO60946,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,22292,1,100,4,SO60946,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,22292,1,100,4,SO60946,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
604,20130626,20130708,20130703,22266,1,100,4,SO60947,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
538,20130626,20130708,20130703,22266,1,100,4,SO60947,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
529,20130626,20130708,20130703,22266,1,100,4,SO60947,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
486,20130626,20130708,20130703,22266,1,100,4,SO60947,4,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
606,20130626,20130708,20130703,23145,1,100,4,SO60948,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
214,20130626,20130708,20130703,23145,1,100,4,SO60948,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
584,20130626,20130708,20130703,22255,1,100,1,SO60949,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,22255,1,100,1,SO60949,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
467,20130626,20130708,20130703,22255,1,100,1,SO60949,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
390,20130626,20130708,20130703,20828,1,100,8,SO60950,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
222,20130626,20130708,20130703,20828,1,100,8,SO60950,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
382,20130626,20130708,20130703,24030,1,98,10,SO60951,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
228,20130626,20130708,20130703,24030,1,98,10,SO60951,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
386,20130626,20130708,20130703,20808,1,100,8,SO60952,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
214,20130626,20130708,20130703,20808,1,100,8,SO60952,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
604,20130626,20130708,20130703,26869,1,98,10,SO60953,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,26869,1,98,10,SO60953,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,26869,1,98,10,SO60953,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
606,20130626,20130708,20130703,22426,2,100,7,SO60954,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,22426,1,100,7,SO60954,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,22426,1,100,7,SO60954,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
575,20130626,20130708,20130703,29478,1,98,10,SO60955,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
479,20130626,20130708,20130703,29478,1,98,10,SO60955,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
477,20130626,20130708,20130703,29478,1,98,10,SO60955,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-26T00:00:00.0000000,2013-07-08T00:00:00.0000000,2013-07-03T00:00:00.0000000
363,20130627,20130709,20130704,12853,1,98,10,SO60956,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
478,20130627,20130709,20130704,12853,1,98,10,SO60956,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
355,20130627,20130709,20130704,13591,1,98,10,SO60957,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
477,20130627,20130709,20130704,13591,1,98,10,SO60957,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
478,20130627,20130709,20130704,13591,1,98,10,SO60957,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
357,20130627,20130709,20130704,13580,1,100,8,SO60958,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
214,20130627,20130709,20130704,13580,1,100,8,SO60958,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
535,20130627,20130709,20130704,13026,1,6,9,SO60959,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
528,20130627,20130709,20130704,13026,1,6,9,SO60959,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
485,20130627,20130709,20130704,13026,1,6,9,SO60959,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
491,20130627,20130709,20130704,13026,1,6,9,SO60959,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
536,20130627,20130709,20130704,17244,1,6,9,SO60960,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
480,20130627,20130709,20130704,17244,2,6,9,SO60960,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
485,20130627,20130709,20130704,18742,1,6,9,SO60961,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
485,20130627,20130709,20130704,19085,1,6,9,SO60962,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
491,20130627,20130709,20130704,19085,1,6,9,SO60962,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
537,20130627,20130709,20130704,21405,1,6,9,SO60963,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
528,20130627,20130709,20130704,21405,1,6,9,SO60963,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
214,20130627,20130709,20130704,21405,1,6,9,SO60963,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
477,20130627,20130709,20130704,23128,1,6,9,SO60964,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
222,20130627,20130709,20130704,23128,1,6,9,SO60964,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
477,20130627,20130709,20130704,22915,1,6,9,SO60965,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
482,20130627,20130709,20130704,22915,1,6,9,SO60965,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
476,20130627,20130709,20130704,13615,1,6,9,SO60966,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
225,20130627,20130709,20130704,13615,1,6,9,SO60966,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
529,20130627,20130709,20130704,25912,1,6,9,SO60967,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
214,20130627,20130709,20130704,25912,1,6,9,SO60967,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
465,20130627,20130709,20130704,25912,1,6,9,SO60967,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
529,20130627,20130709,20130704,13623,1,6,9,SO60968,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
378,20130627,20130709,20130704,27952,1,100,8,SO60969,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
529,20130627,20130709,20130704,27952,1,100,8,SO60969,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
540,20130627,20130709,20130704,27952,1,100,8,SO60969,3,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
587,20130627,20130709,20130704,15662,1,98,10,SO60970,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
472,20130627,20130709,20130704,15662,1,98,10,SO60970,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
485,20130627,20130709,20130704,15662,1,98,10,SO60970,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
363,20130627,20130709,20130704,14939,1,100,8,SO60971,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
528,20130627,20130709,20130704,14939,1,100,8,SO60971,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
537,20130627,20130709,20130704,14939,1,100,8,SO60971,3,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
222,20130627,20130709,20130704,14939,1,100,8,SO60971,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
480,20130627,20130709,20130704,28095,1,100,1,SO60972,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
529,20130627,20130709,20130704,28867,1,100,4,SO60973,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
539,20130627,20130709,20130704,28867,1,100,4,SO60973,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
217,20130627,20130709,20130704,28867,1,100,4,SO60973,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
529,20130627,20130709,20130704,11530,1,19,6,SO60974,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-27T00:00:00.0000000,2013-07-09T00:00:00.0000000,2013-07-04T00:00:00.0000000
