ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
477,20130625,20130707,20130702,26208,1,98,10,SO60869,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
214,20130625,20130707,20130702,26208,1,98,10,SO60869,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
225,20130625,20130707,20130702,26208,1,98,10,SO60869,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
530,20130625,20130707,20130702,14988,1,98,10,SO60870,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
541,20130625,20130707,20130702,14988,1,98,10,SO60870,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
480,20130625,20130707,20130702,14988,2,98,10,SO60870,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
530,20130625,20130707,20130702,24095,1,100,7,SO60871,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
465,20130625,20130707,20130702,24095,1,100,7,SO60871,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
477,20130625,20130707,20130702,12727,1,100,7,SO60872,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
478,20130625,20130707,20130702,12727,1,100,7,SO60872,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
380,20130625,20130707,20130702,20482,1,100,1,SO60873,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
363,20130625,20130707,20130702,11872,1,100,4,SO60874,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
537,20130625,20130707,20130702,11872,1,100,4,SO60874,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
528,20130625,20130707,20130702,11872,1,100,4,SO60874,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
214,20130625,20130707,20130702,11872,1,100,4,SO60874,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
355,20130625,20130707,20130702,15201,1,19,6,SO60875,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
528,20130625,20130707,20130702,15201,1,19,6,SO60875,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
537,20130625,20130707,20130702,15201,1,19,6,SO60875,3,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
357,20130625,20130707,20130702,13904,2,100,4,SO60876,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
363,20130625,20130707,20130702,14380,1,100,1,SO60877,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
537,20130625,20130707,20130702,14380,1,100,1,SO60877,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
585,20130625,20130707,20130702,28472,1,100,8,SO60878,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
484,20130625,20130707,20130702,28472,1,100,8,SO60878,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
570,20130625,20130707,20130702,26950,1,100,7,SO60879,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
222,20130625,20130707,20130702,26950,1,100,7,SO60879,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
380,20130625,20130707,20130702,19956,1,6,9,SO60880,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
529,20130625,20130707,20130702,19956,1,6,9,SO60880,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
540,20130625,20130707,20130702,19956,1,6,9,SO60880,3,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
480,20130625,20130707,20130702,19956,1,6,9,SO60880,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
580,20130625,20130707,20130702,20214,1,6,9,SO60881,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
539,20130625,20130707,20130702,20214,1,6,9,SO60881,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
378,20130625,20130707,20130702,19967,1,6,9,SO60882,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
484,20130625,20130707,20130702,19967,1,6,9,SO60882,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
388,20130625,20130707,20130702,16527,1,6,9,SO60883,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
491,20130625,20130707,20130702,16527,1,6,9,SO60883,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
575,20130625,20130707,20130702,11060,1,6,9,SO60884,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
479,20130625,20130707,20130702,11060,1,6,9,SO60884,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
477,20130625,20130707,20130702,11060,1,6,9,SO60884,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
214,20130625,20130707,20130702,11060,1,6,9,SO60884,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
573,20130625,20130707,20130702,11095,1,6,9,SO60885,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
217,20130625,20130707,20130702,11095,1,6,9,SO60885,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
562,20130625,20130707,20130702,11117,1,6,9,SO60886,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
217,20130625,20130707,20130702,11117,1,6,9,SO60886,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
573,20130625,20130707,20130702,12060,1,19,6,SO60887,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
482,20130625,20130707,20130702,12060,1,19,6,SO60887,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
604,20130625,20130707,20130702,17518,1,100,1,SO60888,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
606,20130625,20130707,20130702,15762,2,19,6,SO60889,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
467,20130625,20130707,20130702,15762,2,19,6,SO60889,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
382,20130625,20130707,20130702,19434,1,100,7,SO60890,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
539,20130625,20130707,20130702,19434,1,100,7,SO60890,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
529,20130625,20130707,20130702,19434,1,100,7,SO60890,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
480,20130625,20130707,20130702,19434,1,100,7,SO60890,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
384,20130625,20130707,20130702,20830,2,100,8,SO60891,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
489,20130625,20130707,20130702,20830,1,100,8,SO60891,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
225,20130625,20130707,20130702,20830,1,100,8,SO60891,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
606,20130625,20130707,20130702,22627,1,100,8,SO60892,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
479,20130625,20130707,20130702,22627,1,100,8,SO60892,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
477,20130625,20130707,20130702,22627,1,100,8,SO60892,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
222,20130625,20130707,20130702,22627,1,100,8,SO60892,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
563,20130625,20130707,20130702,24194,1,100,7,SO60893,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
541,20130625,20130707,20130702,24194,1,100,7,SO60893,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
530,20130625,20130707,20130702,24194,1,100,7,SO60893,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
567,20130625,20130707,20130702,14299,1,6,9,SO60894,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-25T00:00:00.0000000,2013-07-07T00:00:00.0000000,2013-07-02T00:00:00.0000000
386,20130617,20130629,20130624,25126,1,6,9,SO60369,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
488,20130617,20130629,20130624,25126,1,6,9,SO60369,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
355,20130617,20130629,20130624,13104,1,6,9,SO60370,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
537,20130617,20130629,20130624,13104,1,6,9,SO60370,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
528,20130617,20130629,20130624,13104,1,6,9,SO60370,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
214,20130617,20130629,20130624,13104,1,6,9,SO60370,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
563,20130617,20130629,20130624,25400,1,100,4,SO60371,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
217,20130617,20130629,20130624,25400,1,100,4,SO60371,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
234,20130617,20130629,20130624,25400,1,100,4,SO60371,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
388,20130617,20130629,20130624,21326,1,100,4,SO60372,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
217,20130617,20130629,20130624,21326,1,100,4,SO60372,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
463,20130617,20130629,20130624,21326,1,100,4,SO60372,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
582,20130617,20130629,20130624,17480,1,100,4,SO60373,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
539,20130617,20130629,20130624,17480,1,100,4,SO60373,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
388,20130617,20130629,20130624,24034,1,98,10,SO60374,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
539,20130617,20130629,20130624,24034,1,98,10,SO60374,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
529,20130617,20130629,20130624,24034,1,98,10,SO60374,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
488,20130617,20130629,20130624,24034,1,98,10,SO60374,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
386,20130617,20130629,20130624,24011,1,98,10,SO60375,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
234,20130617,20130629,20130624,24011,1,98,10,SO60375,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
225,20130617,20130629,20130624,24011,1,98,10,SO60375,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
564,20130617,20130629,20130624,24190,1,100,7,SO60376,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
214,20130617,20130629,20130624,24190,1,100,7,SO60376,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
225,20130617,20130629,20130624,24190,1,100,7,SO60376,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
560,20130617,20130629,20130624,14214,2,6,9,SO60377,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
530,20130617,20130629,20130624,14214,1,6,9,SO60377,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
541,20130617,20130629,20130624,14214,1,6,9,SO60377,3,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
484,20130617,20130629,20130624,14214,1,6,9,SO60377,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
486,20130617,20130629,20130624,14214,1,6,9,SO60377,5,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
569,20130617,20130629,20130624,28488,1,6,9,SO60378,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
586,20130617,20130629,20130624,29062,1,6,9,SO60379,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
576,20130617,20130629,20130624,11450,1,6,9,SO60380,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
222,20130617,20130629,20130624,11450,1,6,9,SO60380,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
482,20130617,20130629,20130624,11450,1,6,9,SO60380,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
606,20130617,20130629,20130624,27498,1,6,9,SO60381,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
529,20130617,20130629,20130624,27498,1,6,9,SO60381,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
538,20130617,20130629,20130624,27498,1,6,9,SO60381,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
480,20130617,20130629,20130624,27498,1,6,9,SO60381,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-17T00:00:00.0000000,2013-06-29T00:00:00.0000000,2013-06-24T00:00:00.0000000
536,20130618,20130630,20130625,17292,1,6,9,SO60382,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
480,20130618,20130630,20130625,17292,2,6,9,SO60382,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
484,20130618,20130630,20130625,17292,1,6,9,SO60382,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
536,20130618,20130630,20130625,16700,1,6,9,SO60383,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
481,20130618,20130630,20130625,16700,1,6,9,SO60383,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
485,20130618,20130630,20130625,18258,1,6,9,SO60384,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
478,20130618,20130630,20130625,18258,1,6,9,SO60384,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-18T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-06-25T00:00:00.0000000
