ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
485,20130611,20130623,20130618,14372,1,100,1,SO59936,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,14372,1,100,1,SO59936,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,22014,1,19,6,SO59937,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,22014,1,19,6,SO59937,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
485,20130611,20130623,20130618,21580,1,19,6,SO59938,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
478,20130611,20130623,20130618,21580,1,19,6,SO59938,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
477,20130611,20130623,20130618,21580,1,19,6,SO59938,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
484,20130611,20130623,20130618,21580,1,19,6,SO59938,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
485,20130611,20130623,20130618,13901,1,100,1,SO59939,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
478,20130611,20130623,20130618,13901,1,100,1,SO59939,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,13901,1,100,1,SO59939,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,15636,1,100,8,SO59940,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
536,20130611,20130623,20130618,15636,1,100,8,SO59940,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,15636,1,100,8,SO59940,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
225,20130611,20130623,20130618,15636,1,100,8,SO59940,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
535,20130611,20130623,20130618,16463,1,100,8,SO59941,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,16463,1,100,8,SO59941,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
485,20130611,20130623,20130618,16463,1,100,8,SO59941,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
484,20130611,20130623,20130618,16463,1,100,8,SO59941,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
529,20130611,20130623,20130618,23942,1,100,8,SO59942,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,23942,1,100,8,SO59942,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,21519,1,100,8,SO59943,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
536,20130611,20130623,20130618,21519,1,100,8,SO59943,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,21519,1,100,8,SO59943,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
477,20130611,20130623,20130618,21838,1,100,8,SO59944,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
529,20130611,20130623,20130618,20177,1,100,7,SO59945,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,20177,1,100,7,SO59945,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
538,20130611,20130623,20130618,26857,1,100,8,SO59946,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,17759,1,100,7,SO59947,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
536,20130611,20130623,20130618,17759,1,100,7,SO59947,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,17759,1,100,7,SO59947,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
529,20130611,20130623,20130618,27157,1,100,8,SO59948,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
538,20130611,20130623,20130618,27157,1,100,8,SO59948,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
217,20130611,20130623,20130618,27157,1,100,8,SO59948,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,12201,1,100,4,SO59949,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
537,20130611,20130623,20130618,12201,1,100,4,SO59949,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,12201,2,100,4,SO59949,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
484,20130611,20130623,20130618,12201,1,100,4,SO59949,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
590,20130611,20130623,20130618,14558,2,100,1,SO59950,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
222,20130611,20130623,20130618,14558,1,100,1,SO59950,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
467,20130611,20130623,20130618,14558,2,100,1,SO59950,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
355,20130611,20130623,20130618,13887,1,100,4,SO59951,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
353,20130611,20130623,20130618,11798,2,100,1,SO59952,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
487,20130611,20130623,20130618,11798,1,100,1,SO59952,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
355,20130611,20130623,20130618,14255,1,100,1,SO59953,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,14255,1,100,1,SO59953,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
463,20130611,20130623,20130618,14255,1,100,1,SO59953,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
359,20130611,20130623,20130618,14357,1,100,4,SO59954,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
537,20130611,20130623,20130618,14357,1,100,4,SO59954,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,14357,1,100,4,SO59954,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
480,20130611,20130623,20130618,14357,1,100,4,SO59954,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
359,20130611,20130623,20130618,14253,1,100,4,SO59955,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
537,20130611,20130623,20130618,14253,1,100,4,SO59955,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
528,20130611,20130623,20130618,14253,1,100,4,SO59955,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
222,20130611,20130623,20130618,14253,1,100,4,SO59955,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
463,20130611,20130623,20130618,14253,1,100,4,SO59955,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
357,20130611,20130623,20130618,13429,1,100,4,SO59956,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
485,20130611,20130623,20130618,13429,1,100,4,SO59956,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
473,20130611,20130623,20130618,13429,1,100,4,SO59956,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
355,20130611,20130623,20130618,13438,1,100,1,SO59957,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
567,20130611,20130623,20130618,26953,1,100,7,SO59958,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
217,20130611,20130623,20130618,26953,1,100,7,SO59958,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
225,20130611,20130623,20130618,26953,1,100,7,SO59958,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
581,20130611,20130623,20130618,19615,1,6,9,SO59959,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
376,20130611,20130623,20130618,17285,1,6,9,SO59960,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
529,20130611,20130623,20130618,17285,1,6,9,SO59960,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
540,20130611,20130623,20130618,17285,1,6,9,SO59960,3,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
217,20130611,20130623,20130618,17285,1,6,9,SO59960,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
384,20130611,20130623,20130618,16526,2,6,9,SO59961,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
465,20130611,20130623,20130618,16526,1,6,9,SO59961,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
222,20130611,20130623,20130618,16526,1,6,9,SO59961,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
605,20130611,20130623,20130618,22576,1,6,9,SO59962,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
388,20130611,20130623,20130618,17370,1,6,9,SO59963,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
222,20130611,20130623,20130618,17370,1,6,9,SO59963,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
482,20130611,20130623,20130618,17370,1,6,9,SO59963,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
605,20130611,20130623,20130618,22412,1,6,9,SO59964,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,22412,1,6,9,SO59964,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
225,20130611,20130623,20130618,12242,1,6,9,SO59965,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
592,20130611,20130623,20130618,12242,1,6,9,SO59965,2,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
569,20130611,20130623,20130618,29032,1,100,4,SO59966,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
477,20130611,20130623,20130618,29032,1,100,4,SO59966,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
479,20130611,20130623,20130618,29032,1,100,4,SO59966,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
487,20130611,20130623,20130618,29032,1,100,4,SO59966,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
573,20130611,20130623,20130618,12122,1,19,6,SO59967,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
575,20130611,20130623,20130618,25415,1,100,4,SO59968,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
479,20130611,20130623,20130618,25415,1,100,4,SO59968,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
477,20130611,20130623,20130618,25415,1,100,4,SO59968,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,25415,1,100,4,SO59968,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
604,20130611,20130623,20130618,22216,1,100,4,SO59969,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
465,20130611,20130623,20130618,22216,1,100,4,SO59969,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
604,20130611,20130623,20130618,23177,1,100,1,SO59970,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
479,20130611,20130623,20130618,23177,1,100,1,SO59970,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
477,20130611,20130623,20130618,23177,1,100,1,SO59970,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
581,20130611,20130623,20130618,16995,1,19,6,SO59971,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
214,20130611,20130623,20130618,16995,1,19,6,SO59971,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
386,20130611,20130623,20130618,20044,1,100,7,SO59972,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
217,20130611,20130623,20130618,20044,1,100,7,SO59972,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
382,20130611,20130623,20130618,23930,1,98,10,SO59973,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
539,20130611,20130623,20130618,23930,1,98,10,SO59973,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
529,20130611,20130623,20130618,23930,1,98,10,SO59973,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
217,20130611,20130623,20130618,23930,1,98,10,SO59973,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
228,20130611,20130623,20130618,23930,1,98,10,SO59973,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
225,20130611,20130623,20130618,23930,1,98,10,SO59973,6,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
382,20130611,20130623,20130618,27761,1,100,8,SO59974,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
222,20130611,20130623,20130618,27761,1,100,8,SO59974,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
386,20130611,20130623,20130618,23938,1,98,10,SO59975,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
606,20130611,20130623,20130618,26868,1,98,10,SO59976,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
605,20130611,20130623,20130618,26934,1,98,10,SO59977,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,NA,NA,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
